,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
25,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,526.0,2025.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
26,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,587.0,1824.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
27,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,671.0,2277.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
28,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,697.0,2275.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
29,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,636.0,2077.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
30,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,594.0,1827.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
31,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,696.0,2099.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
32,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,553.0,1668.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
33,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,623.0,1741.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
34,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,670.0,1998.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
35,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,648.0,2198.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
36,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,627.0,1800.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
37,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,604.0,1708.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
38,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,652.0,2505.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
39,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,616.0,1788.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
