,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
77,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,2.0,1048.0,3017.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
78,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,2.0,1004.0,3017.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
79,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,2.0,1063.0,2980.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
80,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,2.0,923.0,2852.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
81,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,1.0,1062.0,2870.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
82,AMLI 535,Apartment,"535 Pontius Ave N, Seattle, WA 98109",2007,2-bedroom,2.0,1189.0,3016.0,2,4.5,2650.0,684990.0,"['24/7 Fitness Center', 'Balcony', 'Black-on-black kitchen appliances', 'BreatheasyÂ® smoke-free community', 'Business Center', 'Cats Allowed', 'Custom maple kitchen cabinets', 'Dogs Allowed', 'Elevator', 'Fireplace & pet turf area', 'Fitness Center', 'Fully-equipped kitchens', 'Heating', 'High Speed Internet Access', 'Java Cafe', 'Kitchen center islands*', 'Nine-foot ceilings', 'Outdoor entertainment facilities', 'Range', 'Spacious lobby with seating area and elaborate fireplace', 'Street level live/work spaces with two-story windows', 'Sundeck', 'Two interior finish packages', 'Urban concrete floors*', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'Fireplace', 'Patio/Balcony', 'View']",https://www.realtor.com/realestateandhomes-detail/535-Pontius-Ave-N_Seattle_WA_98109_M12923-69667
83,,Apartment,"9515 Interlake Ave N 9515 Interlake Ave N, Seattle, WA 98103",1987,2-bedroom,1.0,715.0,1750.0,3,4.67,2650.0,684990.0,"['Cats Allowed', '']",,https://www.realtor.com/realestateandhomes-detail/9515-Interlake-Ave-N_Seattle_WA_98103_M18384-54882
84,,Apartment,"9515 Interlake Ave N 9515 Interlake Ave N, Seattle, WA 98103",1987,2-bedroom,2.0,850.0,1750.0,3,4.67,2650.0,684990.0,"['Cats Allowed', '']",,https://www.realtor.com/realestateandhomes-detail/9515-Interlake-Ave-N_Seattle_WA_98103_M18384-54882
85,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,608.0,1837.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
86,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,676.0,1837.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
87,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,598.0,1985.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
88,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,674.0,1987.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
89,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,703.0,1998.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
90,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,729.0,2074.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
91,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,712.0,1947.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
92,The Whittaker,Apartment,"4755 Fauntleroy Way SW, Seattle, WA 98116",2016,1-bedroom,1.0,652.0,1845.0,5,7.0,2650.0,684990.0,"['24- Hour Luxer One Package Lockers', '9 Foot Ceilings', 'BECU - Open Now!', 'Balconies*', 'Balcony', 'Bike Storage', 'Bike and Kayak Storage', 'Bocce Ball Court', 'Business Center', 'Cable Ready', 'Car Charging Station', 'Car Charging Station', 'Catering Kitchen and Communal Dining Table', 'Cats Allowed', 'Chrome Bathroom Accessories', 'City MD - Open Now!', 'Clubhouse', 'Clubroom with Built-In Bar and Wine Storage', 'Controlled Access', 'Electric Range', 'Energy Star Refrigerator and Dishwasher', 'Fitness Center', 'Framed Mirrors In Bathrooms*', 'Freezer', 'Full Height Tile Backsplash At Kitchens', 'Furnished Apartments', 'Heating', 'High Efficiency Low Flow Water Fixtures', 'High Speed Internet Access', 'Ice Maker', 'Indoor/Outdoor Entertaining', 'Kitchen', 'LED Pendant Lighting In Bathrooms*', 'LED Recessed Light Fixtures', 'Large Dogs Allowed', 'Large Gourmet Stainless Steel Kitchen Sinks', 'Laundry Facilities', 'MOD Pizza - Open Now!', 'On-Site Retail', 'On-Site Retail', 'On-Site Retail:', 'Online Payments Available', 'Orange Theory - Open Now!', 'Outdoor Fireplace', 'Oven', 'Pantry', 'Pet Friendly', 'Pet Grooming Center', 'Pet Washing Station', 'Range', 'Recycling', 'Rooftop Lounge', 'Smoke-Free Living', 'Soft Carpeted Bedrooms', 'Solid Quartz Countertops', 'Stainless Steel Appliances', 'Stainless Steel Appliances', 'Storage Available', 'T-Mobile - Open Now!', 'Tile Tub Surround', 'Walk-In Closets', 'Walk-In Closets*', 'Walk-In Laundry Rooms*', 'Walk-In Showers*', 'Washer/Dryer', 'Washer/Dryer In Unit', 'Welcome Lobby with Cozy Double Fireplace Lounge', 'Whole Foods - Coming Soon!', 'Wine Bar', 'Wood Look Luxury Plank Vinyl Floor', '•\tBECU - Open Now!', '•\tCity MD - Open Now!', '•\tMOD Pizza - Open Now!', '•\tOrange Theory - Open Now!', '•\tT-Mobile - Open Now!', '•\tWhole Foods - Coming Soon!']","['Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Microwave', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/4755-Fauntleroy-Way-SW_Seattle_WA_98116_M11951-35331
